Player,Team,JumperNumber,Age,Age_Decimal,Height,Position,DebutYear,Matches_Career,Goals_Total_Career,Matches_Finals,Goals_Total_Finals,Matches_Current,Goals_Total_Current,RatingPoints_Career,Supercoach_Career,Disposals_Career,ContestedPossessions_Career,Goals_Career,RatingPoints_Recent,Supercoach_Recent,Disposals_Recent,ContestedPossessions_Recent,Goals_Recent
Wil Parker,Collingwood,15,24,24.59,180,Gen. Defender,2024,12,1,1,0,3,0,5.067,38,8.667,3,0.083,5.067,38,8.667,3,0.083
William Hayes,Collingwood,39,20,20.62,180,Gen. Forward,2025,6,5,0,,4,4,5.767,39,6.667,1.5,0.833,5.767,39,6.667,1.5,0.833
Zac McCarthy,Collingwood,37,19,19.17,199,Ruck,,0,,,,0,,,,,,,,,,,
Andrew McGrath,Essendon,1,28,28.58,180,Gen. Defender,2017,188,22,3,1,8,1,9.826,82.702,21.585,6.59,0.117,11.06,86.4,21.55,7.6,0.1
Angus Clarke,Essendon,36,20,20.16,189,Gen. Defender,2025,14,5,0,,0,,5.321,59,15.071,3.929,0.357,5.321,59,15.071,3.929,0.357
Archer Day-Wicks,Essendon,44,20,20.63,186,Mid-Forward,2025,11,4,0,,6,3,5.136,40.636,10.545,3.182,0.364,5.136,40.636,10.545,3.182,0.364
Archer May,Essendon,26,22,22.34,198,Key Forward,2025,13,13,0,,6,6,6.5,49.615,7.077,3.846,1,6.5,49.615,7.077,3.846,1
Archie Perkins,Essendon,16,24,24.76,188,Gen. Forward,2021,105,67,1,0,4,2,7.107,57.21,13.61,4.762,0.638,6.405,50.15,13.15,4.5,0.7
Archie Roberts,Essendon,21,21,21.11,184,Gen. Defender,2024,35,4,0,,8,1,8.454,89.143,25.771,6.086,0.114,8.85,94.55,27.5,6,0.1
Ben McKay,Essendon,32,29,29.01,202,Key Defender,2017,112,1,0,,8,0,8.21,58.205,10.518,4.152,0.009,6.42,47.85,9.5,3.4,0
Brayden Fiorini,Essendon,8,29,29.35,187,Midfielder,2016,125,43,2,1,2,2,7.93,77.088,20.496,6.36,0.344,10.42,87.85,20.35,6.15,0.5
Cillian Bourke,Essendon,39,20,20.56,190,Gen. Defender,,0,,,,0,,,,,,,,,,,
Darcy Parish,Essendon,3,29,29.43,180,Midfielder,2016,172,55,3,1,7,0,11.447,91.715,24.471,10.413,0.32,10.955,89.75,25.3,9.75,0.1
Dyson Sharp,Essendon,15,19,19.6,187,Gen. Forward,2026,4,2,0,,4,2,4,41.75,10,3,0.5,4,41.75,10,3,0.5
Elijah Tsatas,Essendon,5,22,22.2,187,Midfielder,2023,19,4,0,,3,1,6.679,52.526,15.368,5.737,0.211,6.679,52.526,15.368,5.737,0.211
Harrison Jones,Essendon,23,25,25.84,196,Mid-Forward,2021,59,55,0,,0,,6.141,51.61,9.102,3.746,0.932,6.225,54.7,11.05,4.05,0.6
Hussien El Achkar,Essendon,33,19,19.74,171,Gen. Forward,2026,2,1,0,,2,1,6.4,32,6.5,4,0.5,6.4,32,6.5,4,0.5
Isaac Kako,Essendon,10,20,20.81,176,Gen. Forward,2025,29,22,0,,6,7,8.669,55.138,11.345,4.966,0.759,9.1,58.85,12.15,5.9,0.8
Jacob Farrow,Essendon,2,19,19.27,189,Gen. Defender,2026,6,0,0,,6,0,5.65,70.5,18.167,3.167,0,5.65,70.5,18.167,3.167,0
Jade Gresham,Essendon,11,29,29.35,177,Gen. Forward,2016,182,171,1,0,5,6,9.603,69.912,17.005,6.896,0.94,6.605,50.8,12,4.45,0.6
Jaxon Prior,Essendon,25,25,25.57,189,Gen. Defender,2021,69,11,2,0,7,0,5.716,55.203,12.464,3.478,0.159,8.45,71.85,16,4.2,0
Jayden Nguyen,Essendon,42,20,20.43,177,Gen. Defender,2025,8,0,0,,3,0,3.35,39.75,9.25,3.625,0,3.35,39.75,9.25,3.625,0
Jordan Ridley,Essendon,14,28,28.19,195,Gen. Defender,2018,106,2,1,0,2,0,9.743,92.142,19.123,4.217,0.019,8.915,83.2,18.55,3.6,0
Jye Caldwell,Essendon,6,26,26.25,183,Midfielder,2019,97,36,1,0,8,5,9.694,83.155,19.722,8.454,0.371,10.585,91,23.1,10.15,0.5
Kayle Gerreyn,Essendon,19,20,20.64,200,Key Forward,,0,,,,0,,,,,,,,,,,
Kyle Langford,Essendon,4,30,30.08,192,Gen. Forward,2015,170,183,1,0,8,4,9.102,72.071,15.324,5.518,1.076,9.06,62.4,14,4.7,0.8
Lachlan Blakiston,Essendon,46,28,28.3,203,Ruck,2025,19,3,0,,8,2,7.384,51.368,9.368,5.211,0.158,7.384,51.368,9.368,5.211,0.158
Lewis Hayes,Essendon,18,22,22.03,199,Gen. Defender,2025,1,0,0,,0,,5,64,16,2,0,5,64,16,2,0
Liam McMahon,Essendon,48,24,24.66,198,Key Forward,2025,7,12,0,,0,,5.886,42.143,6.571,3.714,1.714,5.886,42.143,6.571,3.714,1.714
Mason Redman,Essendon,27,29,29.34,187,Gen. Defender,2016,145,24,2,0,2,0,9.406,81.917,19.172,4.31,0.166,10.235,93.6,22.3,3.65,0.2
Matt Guelfi,Essendon,35,29,29.38,184,Gen. Forward,2018,123,69,1,0,2,0,6.511,57.13,12.285,5.228,0.561,6.195,50.9,9.65,4.5,0.65
Max Kondogiannis,Essendon,29,19,19.12,190,Gen. Defender,2026,3,0,0,,3,0,6.333,46.333,13.333,3.667,0,6.333,46.333,13.333,3.667,0
Nate Caddy,Essendon,30,21,21.46,193,Key Forward,2024,34,44,0,,7,15,5.674,54,11,4.618,1.294,5.915,56.75,11.4,4.45,1.55
Nic Martin,Essendon,37,25,25.74,192,Mid-Forward,2022,83,62,0,,0,,11.34,92.422,23.651,5.952,0.747,13.15,101.5,25.5,5.75,0.85
Nick Bryan,Essendon,24,25,25.19,203,Ruck,2021,23,2,0,,0,,8.565,60.913,9.522,4.304,0.087,9.35,63.3,9.75,4.45,0.1
Nik Cox,Essendon,13,24,24.95,200,Midfielder,2021,54,19,1,0,1,1,5.231,49.574,11.907,4.407,0.352,5.375,49.2,11.9,4.5,0.45
Peter Wright,Essendon,20,30,30.31,203,Ruck,2015,160,241,1,0,8,8,9.209,73.1,11.525,5.456,1.506,9.19,77.95,11.65,6.1,1.15
Rhys Unwin,Essendon,38,20,20.22,179,Gen. Forward,2025,3,1,0,,0,,1.933,22,6.667,3,0.333,1.933,22,6.667,3,0.333
Saad El-Hawli,Essendon,41,25,25.63,184,Gen. Defender,2025,14,3,0,,5,2,5.864,50.429,12.857,3.714,0.214,5.864,50.429,12.857,3.714,0.214
Sam Durham,Essendon,22,25,25.47,185,Mid-Forward,2021,99,34,1,0,8,5,9.9,76.141,18.384,7.889,0.343,12.195,81.25,20.15,10.15,0.5
Sullivan Robey,Essendon,9,19,19.24,192,Gen. Forward,2026,4,3,0,,4,3,6.65,43,11.5,5.25,0.75,6.65,43,11.5,5.25,0.75
Thomas Edwards,Essendon,45,26,26.61,191,Key Forward,2025,7,10,0,,5,7,5.357,42.571,8.429,3.143,1.429,5.357,42.571,8.429,3.143,1.429
Vigo Visentini,Essendon,17,21,21.32,203,Ruck,2025,2,0,0,,0,,5.75,56,12.5,6,0,5.75,56,12.5,6,0
Will Setterfield,Essendon,12,28,28.9,192,Midfielder,2017,84,15,0,,0,,7.177,75.274,17.595,6.524,0.179,8.805,90.9,21.3,7.4,0.05
Xavier Duursma,Essendon,28,26,26.48,186,Midfielder,2019,118,58,6,1,8,6,7.245,71.585,17.119,5.517,0.492,7.685,72.5,17.1,5.55,0.6
Zach Merrett,Essendon,7,31,31.24,179,Midfielder,2014,259,92,4,0,8,5,13.688,105.622,27.274,9.124,0.355,14.135,108.5,26.4,8.65,0.3
Zach Reid,Essendon,31,24,24.83,202,Key Defender,2021,27,0,0,,8,0,5.856,61.259,12.444,3.407,0,6.195,65.05,13.7,3.3,0
Zak Johnson,Essendon,40,20,20.01,186,Gen. Defender,2025,13,0,0,,4,0,5.331,51.385,14.769,2.923,0,5.331,51.385,14.769,2.923,0
Adam Sweid,Fremantle,15,19,19.29,175,Midfielder,,0,,,,0,,,,,,,,,,,
Aiden Riddle,Fremantle,42,21,21.01,199,Key Forward,,0,,,,0,,,,,,,,,,,
Alex Pearce,Fremantle,25,31,31.56,201,Key Defender,2015,146,9,3,0,8,0,8.058,58.26,10.541,5.007,0.062,9.035,61.95,10.15,5.2,0.2
Andrew Brayshaw,Fremantle,8,27,27.14,185,Midfielder,2018,178,61,3,1,8,4,11.381,98.82,24.848,9.039,0.343,12.27,99.7,24.55,9.5,0.3
Bailey Banfield,Fremantle,41,28,28.84,190,Gen. Defender,2018,118,66,3,0,0,,6.842,54.288,11.712,4.61,0.559,6.99,60,13.35,4.7,0.15
Brandon Walker,Fremantle,31,24,24.2,186,Gen. Defender,2021,67,2,2,0,1,0,5.136,51.672,12.522,3.791,0.03,6.9,58.4,13.55,4.6,0.05
Brennan Cox,Fremantle,36,28,28.38,195,Key Defender,2017,141,32,3,0,6,0,8.776,70.312,12.851,4.794,0.227,7.25,58.85,10.8,3.5,0
Caleb Serong,Fremantle,3,25,25.89,180,Midfielder,2020,135,42,3,1,8,5,13.821,99.807,26.111,12.126,0.311,16.15,104.7,25.75,13.45,0.55
Charlie Nicholls,Fremantle,22,20,20.56,196,Key Forward,,0,,,,0,,,,,,,,,,,
Christopher Scerri,Fremantle,45,20,20.48,177,Gen. Forward,2026,4,0,0,,4,0,5.55,40.25,10.25,4.75,0,5.55,40.25,10.25,4.75,0
Cooper Simpson,Fremantle,29,21,21.87,182,Gen. Defender,2024,5,1,0,,0,,3.76,39.6,8.6,1.2,0.2,3.76,39.6,8.6,1.2,0.2
Corey Wagner,Fremantle,34,29,29.77,181,Midfielder,2016,65,9,0,,8,0,7.154,63.338,14.338,4.385,0.138,8.625,71.05,16.2,5.45,0.15
Hayden Young,Fremantle,26,25,25.72,189,Midfielder,2020,93,26,3,0,4,4,11.66,90.366,20.968,6.903,0.28,14.655,90,19.3,9.1,0.7
Heath Chapman,Fremantle,5,24,24.91,193,Gen. Defender,2021,73,3,3,0,8,1,7.195,68.205,15.644,4.247,0.041,7.22,65.3,14.3,3.65,0.05
Hugh Davies,Fremantle,12,22,22.25,196,Key Defender,2024,2,0,0,,0,,2.8,27,4,1.5,0,2.8,27,4,1.5,0
Isaiah Dudley,Fremantle,43,23,23.67,168,Gen. Forward,2025,24,26,1,2,8,11,5.95,49.042,7.75,2.75,1.083,5.91,50.35,7.65,3.1,1.1
Jaeger O'Meara,Fremantle,2,32,32.85,184,Midfielder,2013,203,87,2,0,3,0,10.761,85.02,21.251,9.448,0.429,8.34,66.3,17.1,6.7,0.1
Jaren Carr,Fremantle,38,22,22.92,191,Gen. Defender,,0,,,,0,,,,,,,,,,,
Jeremy Sharp,Fremantle,14,25,25.38,189,Gen. Forward,2020,62,22,0,,2,2,5.921,56.871,14.968,3.145,0.355,5.46,55.4,14.5,3.15,0.3
Jordan Clark,Fremantle,6,26,26.2,185,Gen. Defender,2019,134,25,3,0,8,1,9.042,85.246,20.037,5.216,0.187,10,99.8,24.3,6.45,0.1
Josh Treacy,Fremantle,35,24,24.4,195,Key Forward,2021,88,137,1,2,8,19,8.582,70.08,10.477,5.023,1.557,12.59,88,12.2,6.5,2
Joshua Draper,Fremantle,37,22,22.89,197,Key Defender,2024,31,0,0,,0,,5.739,48.903,9.194,3.645,0,6.285,52.85,9.6,4.1,0
Judd McVee,Fremantle,17,23,23.4,185,Gen. Defender,2023,72,1,2,0,7,0,8.257,61.889,14.778,4.931,0.014,6.715,56.75,15,5,0
Jye Amiss,Fremantle,24,23,23.41,196,Key Forward,2022,79,130,3,3,8,17,6.044,53.734,7.962,3.557,1.646,5.79,55.2,8,3.4,1.6
Karl Worner,Fremantle,23,24,24.54,188,Gen. Defender,2023,39,0,1,0,8,0,5.223,56.795,13.769,3.128,0,5.785,65.75,15.45,3.45,0
Leon Kickett,Fremantle,19,20,20.14,172,Mid-Forward,,0,,,,0,,,,,,,,,,,
Luke Jackson,Fremantle,9,25,25.25,199,Ruck,2020,127,100,6,2,8,7,12.283,92.449,15.039,8.291,0.787,15.965,117.1,17.9,10.25,1.15
Luke Ryan,Fremantle,13,30,30.89,186,Gen. Defender,2017,186,3,3,0,7,0,9.796,99.903,21.005,4.688,0.016,8.94,95.65,20.5,4.15,0
Mason Cox,Fremantle,18,35,35.8,211,Ruck,2016,142,129,14,12,3,2,7.387,57.993,8.225,5.275,0.908,5.63,50.3,6.75,4.5,0.45
Matthew Johnson,Fremantle,44,23,23.79,193,Midfielder,2023,63,12,0,,8,3,7.435,63.111,16.206,5.143,0.19,8.93,69.05,17.95,6.15,0.2
Michael Frederick,Fremantle,32,26,26.62,183,Gen. Forward,2020,105,119,3,2,3,3,6.98,54.029,10.524,3.333,1.133,6.555,56.3,10.75,3.55,1.1
Murphy Reid,Fremantle,16,20,20.42,182,Gen. Forward,2025,32,29,1,1,8,4,9.384,72.906,16.625,6,0.906,9.49,77.25,18.5,6.25,0.75
Nathan O'Driscoll,Fremantle,30,24,24.62,188,Midfielder,2022,40,16,3,1,2,1,6.638,58.95,14.775,4.775,0.4,6.42,59.8,14.95,5.3,0.25
Neil Erasmus,Fremantle,28,23,23.07,190,Midfielder,2022,47,6,1,1,8,2,5.302,51.298,14,5.34,0.128,7.04,66.15,17.25,7.4,0.2
Ollie Murphy,Fremantle,33,21,21.29,200,Key Defender,,0,,,,0,,,,,,,,,,,
Oscar McDonald,Fremantle,21,30,30.78,196,Key Defender,2015,96,7,3,0,2,0,7.469,58.052,12.302,4.146,0.073,5.325,46.25,8.95,2.8,0.3
Patrick Voss,Fremantle,20,23,23.5,195,Key Forward,2024,34,51,1,3,7,7,5.624,56.235,9.618,4.618,1.5,7.22,60.05,9.9,4.45,1.85
Ryda Luke,Fremantle,40,19,19.28,187,Gen. Forward,,0,,,,0,,,,,,,,,,,
Sam Sturt,Fremantle,1,26,26.63,190,Gen. Forward,2020,31,43,0,,0,,7.026,49.161,8.806,3.258,1.387,8.245,53.55,10.05,3.65,1.65
Sam Switkowski,Fremantle,39,30,30.11,179,Gen. Forward,2018,113,71,2,0,8,5,10.454,69.195,13.212,5.814,0.628,11.28,69.4,13.4,5.3,0.75
Sean Darcy,Fremantle,4,28,28.55,203,Ruck,2017,132,50,3,0,5,1,11.356,91.545,12.303,8.144,0.379,8.28,72.3,9.5,6.5,0.2
Shai Bolton,Fremantle,10,28,28.06,176,Midfielder,2017,166,203,9,8,8,10,11.792,81.681,17.578,7.886,1.223,12.14,85.25,20.1,8.8,1.1
Toby Whan,Fremantle,27,19,19.64,184,Midfielder,,0,,,,0,,,,,,,,,,,
Tobyn Murray,Fremantle,11,21,21.65,180,Gen. Forward,,0,,,,0,,,,,,,,,,,
Bailey Smith,Geelong,3,26,26.06,185,Midfielder,2019,134,55,10,10,8,3,11.428,93.91,24.724,8.388,0.41,15.155,116.35,31.15,11.25,0.3
Brad Close,Geelong,45,28,28.42,183,Gen. Forward,2020,133,111,11,9,6,3,8.513,65.226,12.992,4.677,0.835,7.805,57.7,11.7,3.95,0.65
Cillian Burke,Geelong,41,23,23.75,192,Gen. Forward,,0,,,,0,,,,,,,,,,,
Connor O'Sullivan,Geelong,14,21,21.61,198,Key Defender,2024,34,0,3,0,8,0,8.532,65.412,13.324,4.912,0,8.355,67.3,13.5,4.8,0
George Stevens,Geelong,15,21,21.71,189,Midfielder,2025,2,1,0,,0,,8.6,62,14,7.5,0.5,8.6,62,14,7.5,0.5
Gryan Miers,Geelong,32,27,27.75,179,Gen. Forward,2019,160,114,18,15,5,0,9.59,76.275,17.656,5.169,0.713,12.97,99.95,23.3,5.55,0.6
Harley Barker,Geelong,26,19,19.66,185,Midfielder,,0,,,,0,,,,,,,,,,,
Hunter Holmes,Geelong,22,19,19.86,187,Midfielder,,0,,,,0,,,,,,,,,,,
Jack Bowes,Geelong,12,28,28.92,189,Midfielder,2017,148,50,5,4,5,4,8.728,71.743,16.878,6.223,0.338,9.62,66.75,15.15,5.5,0.8
Jack Henry,Geelong,38,28,28.33,192,Key Defender,2018,169,25,19,1,5,1,8.114,65.609,11.349,4.467,0.148,8.33,66.4,11.85,4.65,0.05
Jack Martin,Geelong,19,31,31.92,186,Gen. Forward,2014,171,154,5,6,7,9,7.932,70.737,14.409,5.825,0.901,6.695,63.8,13.05,3.8,1.05
Jacob Molier,Geelong,20,20,20.22,201,Key Forward,,0,,,,0,,,,,,,,,,,
Jake Kolodjashnij,Geelong,8,31,31.39,193,Key Defender,2015,201,5,21,0,3,1,6.212,59.06,12.294,4.04,0.025,7.64,66.75,13.8,4.55,0.1
James Worpel,Geelong,29,27,27.93,186,Midfielder,2018,153,52,7,1,5,3,10.797,81.484,21.608,9.974,0.34,9,69.7,18.85,9,0.25
Jay Polkinghorne,Geelong,2,20,20.58,190,Key Forward,,0,,,,0,,,,,,,,,,,
Jed Bews,Geelong,24,33,33.04,186,Gen. Defender,2014,175,16,20,1,0,,6.427,51.103,11.331,4.029,0.091,7.055,51.25,11.35,4.55,0
Jeremy Cameron,Geelong,5,33,33.75,196,Key Forward,2012,287,759,20,38,7,23,11.066,79.763,13.429,4.805,2.645,12.695,93.85,14.05,4.1,3.65
Jesse Mellor,Geelong,25,19,19.75,185,Gen. Forward,,0,,,,0,,,,,,,,,,,
Jhye Clark,Geelong,13,22,22.44,181,Mid-Forward,2023,29,5,3,0,3,2,5.5,40.552,10.862,4.345,0.172,5.905,43.35,11.2,4.4,0.2
Joe Pike,Geelong,37,21,21.62,203,Ruck,,0,,,,0,,,,,,,,,,,
Keighton Matofai-Forbes,Geelong,31,20,20.9,189,Gen. Defender,,0,,,,0,,,,,,,,,,,
Lawson Humphries,Geelong,17,23,23.68,182,Gen. Defender,2024,44,7,5,0,8,2,9.307,76.545,16.682,3.75,0.159,7.49,68.65,15.4,2.95,0.15
Lennox Hofmann,Geelong,23,20,20.39,191,Gen. Defender,,0,,,,0,,,,,,,,,,,
Mark Blicavs,Geelong,46,35,35.76,198,Ruck,2013,301,81,29,9,6,1,10.368,83.213,14.684,7.176,0.269,8.98,73.1,14.9,7.75,0.3
Mark O'Connor,Geelong,42,29,29.95,189,Midfielder,2017,153,13,15,0,6,3,7.032,63.471,13.183,4.575,0.085,6.65,63.45,13.45,4.9,0.15
Max Holmes,Geelong,9,24,24.33,190,Midfielder,2021,110,51,9,5,8,3,12.472,89.482,21.209,7.755,0.464,14.635,116.5,28,9.4,0.5
Mitch Knevitt,Geelong,10,23,23.97,193,Key Forward,2022,22,6,0,,1,1,5.614,46.909,10.727,4.636,0.273,5.875,47.95,10.7,4.85,0.3
Mitchell Edwards,Geelong,11,21,21.58,206,Ruck,2026,7,0,0,,7,0,5.986,46.714,7.571,5.143,0,5.986,46.714,7.571,5.143,0
Nicholas Driscoll,Geelong,27,19,19.73,181,Midfielder,,0,,,,0,,,,,,,,,,,
Oisin Mullin,Geelong,34,26,26.88,182,Gen. Defender,2023,51,2,5,2,8,0,5.316,43.588,10.039,3.961,0.039,6.35,48.5,11.1,4.55,0.1
Oliver Dempsey,Geelong,28,23,23.98,187,Midfielder,2022,66,68,5,8,8,9,9.67,72.788,16.273,6.136,1.03,10.505,79.65,17.45,5.95,1.1
Oliver Henry,Geelong,36,24,24.42,189,Key Forward,2021,92,130,2,5,7,10,5.866,50.359,9.033,3.957,1.413,6.14,44.9,8.6,3.9,1.05
Oliver Wiltshire,Geelong,21,24,24.29,180,Gen. Forward,2025,6,3,0,,4,2,4.467,36.5,8.667,2.5,0.5,4.467,36.5,8.667,2.5,0.5
Patrick Dangerfield,Geelong,35,36,36.73,189,Gen. Forward,2008,364,370,31,28,4,5,15.997,101.871,22.794,12.69,1.016,9.765,75.2,13.9,7.9,1
Rhys Stanley,Geelong,1,36,36.08,200,Ruck,2010,229,115,19,6,0,,9.578,73.598,11.799,5.808,0.502,8,65.35,9.8,5.9,0.3
Sam De Koning,Geelong,16,25,25.84,204,Key Defender,2021,92,8,6,2,7,1,8.358,64.685,13.043,5.533,0.087,7.49,59.55,11.9,4.75,0.1
Shannon Neale,Geelong,33,24,24.43,203,Key Forward,2022,53,86,5,5,8,18,8.232,62.358,8.566,4.736,1.623,10.625,77.35,9.35,5.4,2.4
Shaun Mannagh,Geelong,7,29,29.4,178,Gen. Forward,2024,43,56,5,7,8,10,12.158,78.837,17.023,6.349,1.302,11.525,76.3,16.65,5.3,1.3
Tanner Bruhn,Geelong,4,24,24.59,184,Gen. Defender,2021,74,24,4,1,8,0,7.436,63.459,14.811,6.068,0.324,8.295,76.15,18.95,6.55,0.25
Toby Conway,Geelong,6,23,23.68,206,Ruck,2023,6,1,0,,0,,9.733,74,12.333,9,0.167,9.733,74,12.333,9,0.167
Tom Atkins,Geelong,30,31,31.28,180,Midfielder,2019,161,22,15,2,8,0,10.335,79.447,16.888,8.689,0.137,12.71,95.3,20.3,11.5,0.05
Tom Stewart,Geelong,44,33,33.79,190,Gen. Defender,2017,199,7,17,1,8,1,9.604,95.94,20.905,5.553,0.035,10.08,94.5,19.95,5.6,0.1
Tyson Stengle,Geelong,18,28,28.2,175,Gen. Forward,2017,109,175,8,14,0,,9.641,67.055,12.477,5.147,1.606,8.08,67.75,13,5.15,1.35
Zach Guthrie,Geelong,39,28,28.5,188,Gen. Defender,2017,136,16,12,1,8,1,7.753,70.449,15.566,4.5,0.118,8.79,80,16.4,4.5,0.05
Alex Davies,Gold Coast,5,24,24.78,193,Midfielder,2021,45,14,2,1,5,2,8.442,61.222,13.933,7.867,0.311,10.06,72.65,16.65,8.95,0.25
Asher Eastham,Gold Coast,42,20,20.63,188,Gen. Defender,,0,,,,0,,,,,,,,,,,
Avery Thomas,Gold Coast,41,19,19.27,186,Gen. Defender,,0,,,,0,,,,,,,,,,,
Bailey Humphrey,Gold Coast,19,22,22.3,186,Gen. Forward,2023,68,56,2,3,5,6,8.901,64.118,12.868,6.765,0.824,9.775,73.65,14.1,6.95,1.25
Beau Addinsall,Gold Coast,38,19,19.81,182,Midfielder,,0,,,,0,,,,,,,,,,,
Ben Jepson,Gold Coast,44,25,25.22,184,Midfielder,2025,1,0,0,,0,,5.1,36,12,2,0,5.1,36,12,2,0
Ben King,Gold Coast,34,26,26.48,202,Key Forward,2019,128,283,2,2,8,28,6.751,56.766,7.633,4.133,2.211,9.725,69.55,7.5,3.9,3.2
Ben Long,Gold Coast,22,29,29.36,186,Gen. Forward,2017,143,113,3,2,8,11,6.991,56.951,10.86,4.783,0.79,7.455,56.15,10.6,3.8,1.55
Bodhi Uwland,Gold Coast,6,23,23.43,188,Gen. Defender,2023,57,1,2,0,8,0,8.984,75.07,16.333,4.228,0.018,10.43,85.55,19.15,5.1,0
Caleb Graham,Gold Coast,46,26,26.3,194,Key Defender,2019,37,1,0,,0,,6.814,52.351,8.189,2.919,0.027,7.73,55.45,8.35,2.95,0.05
Caleb Lewis,Gold Coast,45,23,23.25,198,Key Forward,,0,,,,0,,,,,,,,,,,
Charlie Ballard,Gold Coast,10,27,27.44,196,Key Defender,2018,138,3,0,,4,0,7.846,62.768,12.145,4.464,0.022,7.98,58.3,11.3,4.2,0.05
Christian Petracca,Gold Coast,3,30,30.98,187,Mid-Forward,2016,218,214,10,7,6,12,14.533,98.514,23.642,11.583,0.982,15.925,104.25,25.8,11.9,1
Cooper Bell,Gold Coast,31,20,20.08,199,Key Defender,,0,,,,0,,,,,,,,,,,
Daniel Rioli,Gold Coast,17,29,29.7,179,Gen. Defender,2016,211,118,15,14,8,1,9.05,72.716,15.806,4.782,0.559,8.875,74.25,18.3,4.15,0.2
Dylan Patterson,Gold Coast,30,19,19.33,183,Gen. Defender,,0,,,,0,,,,,,,,,,,
Elliott Himmelberg,Gold Coast,12,28,28.57,196,Key Forward,2018,50,49,0,,0,,6.956,57.94,9.6,5.5,0.98,7.19,56.95,9.5,5.25,0.95
Ethan Read,Gold Coast,20,21,21.48,202,Key Forward,2024,33,31,2,0,8,9,3.721,45.606,8.03,3.818,0.939,3.815,48.5,9.35,4.2,1.1
Jai Murray,Gold Coast,35,19,19.81,187,Midfielder,,0,,,,0,,,,,,,,,,,
Jake Rogers,Gold Coast,29,21,21.83,172,Gen. Forward,2024,23,9,0,,5,3,6.035,39.478,8.565,3.696,0.391,5.79,38.05,8.1,3.4,0.4
Jamarra Ugle-Hagan,Gold Coast,9,24,24.74,197,Key Forward,2021,69,107,2,0,2,4,5.904,55.681,10.058,4.652,1.551,6.625,61.5,10.55,5.2,2.05
Jarrod Witts,Gold Coast,28,34,34.29,209,Ruck,2013,212,46,2,0,7,1,11.888,93.934,12.561,7.929,0.217,12.27,97.9,12.7,9.2,0.2
Jed Walter,Gold Coast,4,21,21.56,195,Key Forward,2024,34,35,0,,4,6,3.444,41.618,6.735,4.147,1.029,3.945,46,7.45,4.5,1.2
Joel Jeffrey,Gold Coast,16,24,24.8,192,Gen. Defender,2021,60,24,2,0,7,3,9.165,71.933,15.883,3.983,0.4,10.335,83.7,19.9,3.9,0.3
John Noble,Gold Coast,2,29,29.76,180,Gen. Defender,2019,145,15,9,1,8,4,7.49,78.731,20.034,4.131,0.103,9.98,96,25.9,4.35,0.2
Jy Farrar,Gold Coast,50,30,30.06,190,Gen. Forward,2020,44,14,2,1,2,1,5.993,53.795,11.091,3.659,0.318,5.005,47.55,8.8,3.75,0.6
Koby Coulson,Gold Coast,43,19,19.41,180,Midfielder,,0,,,,0,,,,,,,,,,,
Lachie Weller,Gold Coast,14,30,30.85,182,Midfielder,2015,169,54,2,0,8,4,8.766,72.639,18.302,5.331,0.32,10.05,66.25,16.15,5.25,0.2
Lachlan Gulbin,Gold Coast,39,20,20.1,187,Gen. Forward,2025,4,1,0,,3,1,5.85,53.75,12.25,5,0.25,5.85,53.75,12.25,5,0.25
Leonardo Lombard,Gold Coast,8,20,20.23,178,Gen. Forward,2025,12,5,0,,8,4,4.35,40.5,10.5,3.75,0.417,4.35,40.5,10.5,3.75,0.417
Mac Andrew,Gold Coast,1,23,23.07,202,Key Defender,2022,73,12,2,1,8,0,8.377,67.89,13.575,4.233,0.164,10.07,80.75,16.35,4.55,0.1
Matt Rowell,Gold Coast,18,25,25.5,180,Midfielder,2020,114,35,2,1,4,0,14.382,98.088,21.439,12.947,0.307,16.205,117.9,26.8,14.5,0.35
Max Knobel,Gold Coast,37,22,22.51,206,Ruck,,0,,,,0,,,,,,,,,,,
Ned Moyle,Gold Coast,23,24,24.87,206,Ruck,2023,14,2,0,,1,0,10.914,73.214,10.071,7.286,0.143,10.914,73.214,10.071,7.286,0.143
Nick Holman,Gold Coast,7,31,31.59,188,Midfielder,2014,147,78,0,,0,,7.863,59.075,11.558,5.701,0.531,6.445,44.3,9.65,4.45,0.4
Noah Anderson,Gold Coast,15,25,25.86,192,Midfielder,2020,136,57,2,1,7,3,13.706,98.904,25.728,10.456,0.419,15.69,108,28.6,10.95,0.65
Oscar Adams,Gold Coast,48,23,23.44,198,Key Defender,2025,13,0,0,,5,0,4.046,37.385,8,2.692,0,4.046,37.385,8,2.692,0
Sam Clohesy,Gold Coast,33,24,24.05,189,Midfielder,2024,40,12,0,,6,2,8.235,67.1,15.825,4.7,0.3,7.305,64.5,15.5,4.6,0.3
Sam Collins,Gold Coast,25,32,32.54,194,Key Defender,2016,157,0,2,0,8,0,10.746,72.815,11.834,5.554,0,10.7,73,12.3,6.1,0
Touk Miller,Gold Coast,11,30,30.85,178,Mid-Forward,2015,222,75,2,0,8,4,12.541,96.721,23.721,10.622,0.338,14.855,103.35,24.2,9.1,0.4
Wil Powell,Gold Coast,27,27,27.34,188,Midfielder,2018,138,19,2,0,8,3,8.861,77.348,16.138,4.833,0.138,10.885,85.4,17.55,5.15,0.2
